Statistical profiling result from isolate-0x7f8088008000-8291-v8.log, (9266 ticks, 17 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    1.1%        Function: ^hasGlobalName /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:78328:31
      1  100.0%          Function: ^isFileLevelUniqueName /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:13595:35
      1  100.0%            Function: ^isFileLevelUniqueName /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:103613:39
      1    1.1%        Function: ^getTypeAtFlowLoopLabel /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:63625:44
      1  100.0%          Function: ^getTypeAtFlowNode /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:63310:39
      1  100.0%            LazyCompile: *getTypeAtFlowCondition /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:63526:44
      1    1.1%        Function: ^getObjectTypeInstantiation /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:57106:44
      1  100.0%          Function: ^instantiateTypeWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:57341:39
      1  100.0%            Function: ^instantiateType /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:57322:33
      1    1.1%        Function: ^gatherPossibleChildren /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:28376:40
      1  100.0%          Function: ^forEachChildRecursively /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:28366:37
      1  100.0%            Function: ^setParentRecursive /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:19764:32
      1    1.1%        Function: ^forEachChildRecursively /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:28366:37
      1  100.0%          Function: ^bindJSDoc /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:19775:27
      1  100.0%            Function: ^bindParentToChild /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:19784:35
      1    1.1%        Function: ^findSourceFileWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:106775:38
      1  100.0%          Function: ^findSourceFile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:106765:32
      1  100.0%            Function: ^processImportedModules /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:107132:40
      1    1.1%        Function: ^extractPragmas /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:35624:28
      1  100.0%          Function: ^processCommentPragmas /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:35509:35
      1  100.0%            LazyCompile: ~parseSourceFileWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:28771:39
      1    1.1%        Function: ^compileFunction node:vm:308:25
      1  100.0%          Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
      1    1.1%        Function: ^RTCRtpTransceiver.sendRtp /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/media/rtpTransceiver.ts:21:24
      1  100.0%          Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/core/src/domains/sfu/subscriber.ts:106:55
      1  100.0%            LazyCompile: *Event.execute /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/rx.mini/lib/core/index.js:7:33
      1    1.1%        Function: ^NativeBigInt.valueOf.NativeBigInt.toJSNumber /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/big-integer/BigInteger.js:1351:83
      1  100.0%          Function: ^BigInteger.shiftLeft /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/big-integer/BigInteger.js:1008:47
      1  100.0%            LazyCompile: *decryptRTP /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/rtp/src/srtp/context/srtp.ts:12:15
      1    1.1%        Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1    1.1%        Function: ^Module node:internal/modules/cjs/loader:172:16
      1  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      1    1.1%        Function: ^JSPack.m.CalcLength /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/jspack/jspack.js:259:26
      1  100.0%          Function: ^JSPack.m.Pack /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/jspack/jspack.js:253:20
      1  100.0%            Function: ^xorAddress /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/ice/src/stun/attributes.ts:47:20
      1    1.1%        Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/sdp.ts:79:29
      1  100.0%          T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1  100.0%            Function: ^parse /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/sdp.ts:23:17
      1    1.1%        Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/media/rtpSender.ts:109:18
      1  100.0%          T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1  100.0%            Function: ^sendRtp /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/media/rtpSender.ts:97:12
      1    1.1%        Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:44515:37
      1  100.0%          T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1  100.0%            Function: ^mergeSymbolTable /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:44513:34
      1    1.1%        Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/@discordjs/node-pre-gyp/lib/util/versioning.js:23:45
      1  100.0%          T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1  100.0%            Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/@discordjs/node-pre-gyp/lib/util/versioning.js:1:1
     51    4.4%      Function: ^doSend node:dgram:682:16
     51  100.0%        Function: ^defaultTriggerAsyncIdScope node:internal/async_hooks:445:36
     51  100.0%          Function: ^afterDns node:dgram:667:20
     50   98.0%            Function: ^processTicksAndRejections node:internal/process/task_queues:68:35
      1    2.0%            LazyCompile: *processTicksAndRejections node:internal/process/task_queues:68:35
     33    2.9%      Function: ^captureLargerStackTrace node:internal/errors:458:35
     33  100.0%        Function: ^uvException node:internal/errors:480:57
     33  100.0%          Function: ^handleErrorFromBinding node:internal/fs/utils:340:32
     33  100.0%            Function: ^statSync node:fs:1528:18
     24    2.1%      Function: ^mulTo /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/bn.js/lib/bn.js:1660:39
     24  100.0%        Function: ^mul /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/bn.js/lib/bn.js:1873:35
     24  100.0%          Function: ^mul /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/bn.js/lib/bn.js:3215:36
     24  100.0%            Function: ^redMul /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/bn.js/lib/bn.js:2880:41
     22    1.9%      Function: ^createCipherBase node:internal/crypto/cipher:110:26
     22  100.0%        Function: ^createCipherWithIV node:internal/crypto/cipher:130:28
     18   81.8%          Function: ^Decipheriv node:internal/crypto/cipher:285:20
     15   83.3%            Function: ^createDecipheriv node:crypto:145:26
      3   16.7%            LazyCompile: *decryptRTP /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/rtp/src/srtp/context/srtp.ts:12:15
      4   18.2%          Function: ^Cipheriv node:internal/crypto/cipher:239:18
      4  100.0%            Function: ^createCipheriv node:crypto:137:24
     15    1.3%      Function: ^update node:internal/crypto/cipher:168:42
      9   60.0%        Function: ^decryptRTP /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/rtp/src/srtp/context/srtp.ts:12:15
      9  100.0%          Function: ^SrtpSession.decrypt /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/rtp/src/srtp/srtp.ts:10:24
      9  100.0%            Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/transport/dtls.ts:104:55
      4   26.7%        Function: ^encryptRTP /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/rtp/src/srtp/context/srtp.ts:27:15
      4  100.0%          Function: ^encrypt /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/rtp/src/srtp/srtp.ts:16:12
      4  100.0%            Function: ^sendRtp /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/webrtc/src/transport/dtls.ts:122:12
      1    6.7%        Function: ^encrypt /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/cipher/suites/aead.ts:41:12
      1  100.0%          Function: ^encryptPacket /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/context/cipher.ts:15:18
      1  100.0%            Function: ^send /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/socket.ts:43:9
      1    6.7%        Function: ^decrypt /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/cipher/suites/aead.ts:72:12
      1  100.0%          Function: ^decryptPacket /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/context/cipher.ts:29:18
      1  100.0%            Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/record/receive.ts:20:33

   3365   36.3%  T _host_get_clock_service

    536    5.8%  T node::contextify::ContextifyContext::CompileFunction(v8::FunctionCallbackInfo<v8::Value> const&)
    536  100.0%    T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
    527   98.3%      Function: ^compileFunction node:vm:308:25
    516   97.9%        Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
    516  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
    243   47.1%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1110:37
    162   31.4%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1110:37
     99   19.2%            Function: ^m._compile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:706:31
     12    2.3%            LazyCompile: ~m._compile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:706:31
     11    2.1%        LazyCompile: ~wrapSafe node:internal/modules/cjs/loader:1017:18
     11  100.0%          LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1055:37
     11  100.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1110:37
      9    1.7%      LazyCompile: ~compileFunction node:vm:308:25
      9  100.0%        LazyCompile: ~wrapSafe node:internal/modules/cjs/loader:1017:18
      9  100.0%          LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1055:37
      9  100.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1110:37

    184    2.0%  t node::fs::Read(v8::FunctionCallbackInfo<v8::Value> const&)
    184  100.0%    T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
    184  100.0%      Function: ^readSync node:fs:684:18
    184  100.0%        Function: ^tryReadSync node:fs:429:21
    184  100.0%          Function: ^readFileSync node:fs:450:22
    108   58.7%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1110:37
     70   38.0%            Function: ^readFileWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:7499:36
      4    2.2%            LazyCompile: ~readFileWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:7499:36

    155    1.7%  T __kernelrpc_mach_port_set_attributes
    135   87.1%    T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      7    5.2%      T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1   14.3%        LazyCompile: ~pathtoRegexp /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/path-to-regexp/index.js:28:22
      1  100.0%          LazyCompile: ~Layer /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/express/lib/router/layer.js:33:15
      1  100.0%            LazyCompile: ~use /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/express/lib/router/index.js:428:25
      1   14.3%        LazyCompile: ~parse /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/@fidm/asn1/build/pem.js:39:17
      1  100.0%          LazyCompile: ~fromPEMs /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/@fidm/x509/build/x509.js:239:20
      1  100.0%            LazyCompile: ~fromPEM /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/@fidm/x509/build/x509.js:263:19
      1   14.3%        LazyCompile: ~formatStringFromArgs /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:18603:34
      1  100.0%          LazyCompile: ~createCompilerDiagnostic /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:18713:38
      1  100.0%            LazyCompile: ~createCompilerDiagnosticOnlyIfJson /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:37895:52
      1   14.3%        LazyCompile: ~format /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/content-type/index.js:65:17
      1  100.0%          LazyCompile: ~setCharset /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/express/lib/utils.js:250:41
      1  100.0%            LazyCompile: ~send /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/express/lib/response.js:107:25
      1   14.3%        LazyCompile: ~extractPragmas /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:35624:28
      1  100.0%          LazyCompile: ~processCommentPragmas /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:35509:35
      1  100.0%            LazyCompile: ~parseSourceFileWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:28771:39
      1   14.3%        Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/internal/buffer-list.js:1:1
      1  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1110:37
      1   14.3%        Function: ^parseList /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29671:27
      1  100.0%          Function: ^parseObjectTypeMembers /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:30664:40
      1  100.0%            Function: ^parseInterfaceDeclaration /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:33719:43
      2    1.5%      LazyCompile: ~prepareStackTrace node:internal/errors:90:27
      2  100.0%        T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      2  100.0%          LazyCompile: ~structuredStack structured-stack:3:38
      2  100.0%            LazyCompile: ~isInsideNodeModules node:internal/util:404:29
      2    1.5%      Function: ^pipelineEmitWithHint /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:100468:38
      2  100.0%        Function: ^pipelineEmitWithSourceMap /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:104089:43
      2  100.0%          Function: ^pipelineEmitWithComments /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:103806:42
      2  100.0%            Function: ^pipelineEmit /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:100413:30
      2    1.5%      Function: ^line.toFunction /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/generate-function/index.js:155:29
      1   50.0%        LazyCompile: ~createFastStubGeneric /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/types/numbers.js:75:31
      1  100.0%          Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/types/numbers.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
      1   50.0%        LazyCompile: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/lib/binary-stream.js:185:27
      1  100.0%          T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1  100.0%            Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/lib/binary-stream.js:1:1

    124    1.3%  /usr/lib/system/libsystem_pthread.dylib
    109   87.9%    T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      5    4.6%      T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1   20.0%        LazyCompile: ~merge /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/merge-descriptors/index.js:34:15
      1  100.0%          LazyCompile: ~createApplication /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/express/lib/express.js:37:27
      1  100.0%            Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/examples/server-demo/dev.ts:1:1
      1   20.0%        LazyCompile: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/flight/server/flight2.ts:16:46
      1  100.0%          LazyCompile: ~handleHandshakes /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/server.ts:64:21
      1  100.0%            LazyCompile: ~DtlsServer.udpOnMessage /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/dtls/src/server.ts:21:29
      1   20.0%        Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/examples/server-demo/dev.ts:1:1
      1  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
      1  100.0%            LazyCompile: ~m._compile /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ts-node/dist/index.js:706:31
      1   20.0%        Function: ^getLiteralType /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:56755:32
      1  100.0%          LazyCompile: *checkExpressionWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:71907:39
      1  100.0%            LazyCompile: *checkExpression /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:71865:33
      1   20.0%        Function: ^getIndexSymbol /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:54203:32
      1  100.0%          Function: ^getIndexDeclarationOfSymbol /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:54206:45
      1  100.0%            Function: ^checkIndexConstraints /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:75440:39
      3    2.8%      LazyCompile: ~toRealPath node:internal/modules/cjs/loader:393:20
      3  100.0%        LazyCompile: ~tryFile node:internal/modules/cjs/loader:384:17
      3  100.0%          LazyCompile: ~finalizeEsmResolution node:internal/modules/cjs/loader:939:31
      3  100.0%            LazyCompile: ~resolveExports node:internal/modules/cjs/loader:472:24
      3    2.8%      Function: ~<anonymous> node:repl:1:1
      3  100.0%        Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      3  100.0%          LazyCompile: ~compileForPublicLoader node:internal/bootstrap/loaders:246:25
      3  100.0%            Function: ^loadNativeModule node:internal/modules/cjs/helpers:44:26
      3    2.8%      Function: ^bindWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:42200:28
      2   66.7%        LazyCompile: *bind /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:42110:22
      1   50.0%          LazyCompile: *visitNode /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:27848:23
      1  100.0%            Function: ^forEachChild /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:27885:26
      1   50.0%          Function: ^<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:40559:38
      1  100.0%            LazyCompile: *bindEach /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:40561:26
      1   33.3%        Function: ^bind /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:42110:22
      1  100.0%          Function: ^bindExpressionStatement /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:41158:41
      1  100.0%            Function: ^bindChildren /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:40571:30
      2    1.8%      LazyCompile: ~resolveExports node:internal/modules/cjs/loader:472:24
      2  100.0%        LazyCompile: ~Module._findPath node:internal/modules/cjs/loader:494:28
      2  100.0%          LazyCompile: ~Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2  100.0%            LazyCompile: ~Module._load node:internal/modules/cjs/loader:757:24
      2    1.8%      LazyCompile: ~Duplex node:internal/streams/duplex:52:16
      2  100.0%        LazyCompile: ~Socket node:net:283:16
      2  100.0%          LazyCompile: ~WriteStream node:tty:85:21
      2  100.0%            LazyCompile: ~createWritableStdioStream node:internal/bootstrap/switches/is_main_thread:41:35
      2    1.8%      Function: ^line.toFunction /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/generate-function/index.js:155:29
      1   50.0%        LazyCompile: ~createFastStub /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/types/numbers.js:42:24
      1  100.0%          Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/types/numbers.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
      1   50.0%        LazyCompile: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/lib/transaction.js:126:64
      1  100.0%          T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1  100.0%            Function: ~<anonymous> /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/binary-data/src/node_modules/lib/transaction.js:1:1

    118    1.3%  /usr/lib/system/libsystem_malloc.dylib
     94   79.7%    T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      6    6.4%      T node::PerProcessOptions::CheckOptions(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*)
      1   16.7%        LazyCompile: ~ip.toString /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/ip/lib/ip.js:63:23
      1  100.0%          LazyCompile: ~unpackAddress /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/ice/src/stun/attributes.ts:29:23
      1  100.0%            LazyCompile: ~unpackXorAddress /Users/tbryant/Projects/nstrumenta/examples/node-sfu/packages/werift/ice/src/stun/attributes.ts:61:26
      1   16.7%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      1  100.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1110:37
      1   16.7%        Function: ^parseParameterWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:30399:38
      1  100.0%          Function: ^parseParameter /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:30396:32
      1  100.0%            LazyCompile: *parseDelimitedList /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:29982:36
      1   16.7%        Function: ^getObjectTypeInstantiation /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:57106:44
      1  100.0%          Function: ^instantiateTypeWorker /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:57341:39
      1  100.0%            LazyCompile: *getTypeOfSymbol /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:51338:33
      1   16.7%        Function: ^bind /Users/tbryant/Projects/nstrumenta/examples/node-sfu/node_modules/typescript/lib/typescript.js:42110:22
